Ознака1,Ознака2,Ознака3,Ознака4,Цільова змінна
-0.898414671348358,-0.5769036556624031,0.9504238381860503,0.4919191715065057,57.65102244875331
-0.36146276669398575,-1.0147594931858521,2.0860470495371137,0.41644603810145264,88.65622954294841
1.0062928092144405,-0.38455554422982535,-0.8604133652839524,-0.5768918695231487,-40.73270731060602
-2.929448690002268,-0.56060763684731,-0.12765468151819012,2.052972024501663,12.664714854418555
-1.1913034972026486,0.4738329209117875,1.8657745111447566,0.6565536086338297,123.55685439634277
0.38897872935218375,-1.2094769354188053,-0.30085974714082625,0.2514736089405121,-37.1717698236487
0.020793707675407894,2.0574954697116987,0.6191542610051978,-0.7280029412291344,45.64380660607821
1.6324113039316352,-1.2477831819648495,-0.2525681513931603,-1.4301413779606327,-14.698406073601396
1.669069525826331,-0.13006029355362003,-0.5561187467607805,-0.9425580057918763,-33.14858325516445
0.20838280794755248,0.02688583899453078,-0.22096417382966393,-2.0417348684242906,-14.282825522765787
1.6699045043514062,0.5885784044206096,-0.5805234498047227,0.3946715298229811,-21.772517731538095
1.477894044741516,0.3571125715117464,-0.21967188783751193,-0.5182702182736474,-29.183689116949814
-0.5245202662797737,-1.1290517712172292,0.7216720640432351,0.48937456122791806,20.420107242417178
-0.42930222451725997,-0.03703679704841202,-0.6117690909052854,-0.692420979873856,-18.465808672331093
-0.5859276733177553,-1.4741321320421057,1.4288577078135674,0.32910677871012955,82.72232612676707
-1.5255251709247388,-1.0700847663261526,1.8466369960476658,-0.6919080698812444,63.809286724417255
0.99626681944714,-1.2829922241885696,0.07682189106025536,-0.4937565831613125,8.070805373129987
0.216624975404619,-0.9379255765363989,0.33855287628591424,-1.0257526836402773,38.76746294623728
0.5333592447054494,-0.15171443357722914,1.2753907379990148,0.8394685045184047,63.32745096923802
1.649480894323921,0.8555556590207121,-0.7068925679873489,1.0706105599791862,-16.783786174044433
-1.1701130260593595,-0.22476540189268354,-1.366878698415421,-1.8019804375800197,-67.91599530195087
-0.6626237589458467,0.543360192379935,-1.6694052811213718,0.5705986685931593,-85.19619469145026
-0.002403840918853844,0.4751677464953816,1.1038773433162576,-0.5892716517893062,77.55951172952746
0.4200944904518413,0.4826878872092127,0.9218015019772522,0.606850593215671,43.8210523224355
0.15041890514357642,0.49568188797260465,0.8700677306887542,0.3649610024662254,29.835596609645638
0.5049872789804571,-0.11473644146689901,-0.7925207384327007,0.8657551941701215,-44.38087271162939
-0.12270893359572414,-0.9600462952794637,-1.6548874362282961,0.09337237427665124,-76.50463114948555
0.058208718445999896,0.1537251059455279,-0.883857436201133,-1.142970297830623,-50.970221900424995
-1.008554684076208,-0.5388418561927383,0.26044226333355597,-1.962625691672579,-6.238452185607011
1.4769344261182744,-1.5166425494207911,0.29562448874709507,-1.167779551267935,14.902714317169247
-0.8583577801812136,0.1848361236948739,0.4933179008808892,0.7003098794089914,18.357684860269543
-0.6353623888256293,0.6197114459661363,-1.876552706041874,-1.1896666590903613,-107.14065111260962
1.8861859012105302,0.4040508568145384,-0.16128571166600914,0.17457781283183896,-3.614662020534177
0.0184183791895517,-0.35151348404130867,-1.8707919210258557,1.6764373122752827,-126.09678663021175
0.43477006455689116,-1.7476365098282616,1.7120402840178925,0.47543068252662346,101.12880983305888
-0.483186462299374,0.647195939702741,0.39922312260527926,1.5739867632900328,33.4567307352353
0.4581681147886987,-2.128734094414812,0.0785770297191498,-0.9797212247168068,-0.4934172656855589
-0.9254246260595873,0.08568716140335904,-1.0138959522925377,0.2553837556743171,-52.678464297743275
-0.8096035199216461,0.2801611588196068,-0.02640575695892703,0.4240610444640897,-11.088925414708278
-0.32034730819432017,-0.48388583405432156,-0.6514180036144483,0.4241659464019164,-59.90792346012273
-0.8162172445419648,-0.5639474880582432,1.105900424357309,0.07814306296964744,55.292172601146376
-1.2111719292807812,0.8925973382993092,-1.9701038177118355,0.7307641190665245,-95.46450634677527
0.33385996656853467,-0.1344967844017327,-0.039307287627631186,1.4313667818311835,21.552028019474754
0.16048962397348007,-2.0864776583710847,0.007178466907941942,2.212531039397242,2.0380338885794784
1.0786808334312956,-0.45888426286894,1.6839276914578687,-0.03850846950070721,58.07177560315674
-1.0872459388628026,0.0341524174880246,-0.6757080791616118,-1.0858251288851855,-36.584609081403364
2.062524919243145,0.42359906559346105,-0.955122579349353,-1.0675329142542729,-32.51618948680222
-0.9815086510479509,0.010233061019587049,1.1631637521549596,0.46210347426327075,64.86256605063501
-0.48536354782910346,-0.23681860674000887,-0.7728252145375718,0.08187413938632256,-45.00210509978703
-0.9080240755212109,0.3142473325952739,-1.0128311203344238,-1.4123037013352915,-60.530404165802835
-1.6064463202575725,-0.9555404406004258,-0.12791759148076653,0.2034636358672231,-23.57852322438245
2.1709427174978138,-0.8432465953161917,-0.24606248812994858,-0.1758858124323366,2.959473259638324
-1.3598561409799192,0.04643654815614881,0.19109906801990334,0.7462535660272207,-3.4987985648722475
0.12810441491078928,-1.4307751021180481,-0.04015795064434341,-0.6810516574748808,13.907511403761108
-0.4511588584089988,-2.832155598110569,-1.5193460754768424,0.5517407999109204,-69.77336548341518
2.1898029332176723,0.18334200573835174,0.8723206367206782,-0.8082982853551515,28.639090423413915
-2.438817158276429,-0.5827586576115821,0.26536234939962844,-0.13427916218630415,27.459815907662062
-0.3206676255571917,0.8876554258738361,0.5345056484805503,1.7952113559123222,27.97456346207015
-1.77623523289832,0.14338846734225108,-0.36927713924620315,0.40865281148067084,-17.76033663909179
1.5792128155073915,-0.23413695694918055,-0.23415337472333597,0.7674347291529088,-5.700478451890371
1.2468917155347194,1.7041055162554912,-0.05240445057746945,-0.062004009366031745,-0.6455176741344686
-0.6068651778571754,-2.120700152635066,-2.238231233324972,0.45768658605355206,-109.8800984551735
-0.8987840483231282,0.10435593752321293,1.617212574968624,-1.3303136257389898,83.23160859791054
-0.24032539815813503,0.7129984301723881,-1.2221278088919454,-0.3748208075495975,-44.5406047952621
0.2806364044901364,0.996858773465808,1.4641772387524374,1.7586204841951334,75.24401159371618
-0.29748220087385013,0.9040175547613144,0.2243396567780826,1.3119837385739466,-4.31456578910859
-1.5223591862178911,-1.3526702858435344,-1.0293715081820716,1.1126883749899252,-29.74565101688974
-0.7330329955239894,1.631856899089109,0.20232879642280202,1.8180619225578247,25.991313756859093
-1.8362053731032966,-1.331232953557778,-0.7859894605079495,0.5079913269125437,-14.768675086866875
0.7326400772155792,0.05194588580729943,0.7276295436369798,-0.08071658010858232,58.23090460908774
-1.5193699659540134,1.0324652605511468,2.1221561970126332,-0.48423407286625136,119.83900294535735
0.8250982646676347,0.15519068385897913,-0.32789471651291785,-0.8671302157109003,13.688677768485206
0.05963036992017413,0.9246336829127688,1.3993554365860021,-0.6469367777055739,62.15630967937604
0.4968735905075971,0.5827375831738644,-0.6220348055543814,1.0697714549838502,-43.0333205681816
-1.1022921498364233,0.48387665118803974,-0.5312142946075985,0.681359510442948,5.9203968308282455
2.2988981236192503,1.40934744018558,-0.5172884501003722,-0.36283856043965906,-22.89178228933465
1.360658595838651,0.2773769379581917,0.05993263026632825,-1.308820399119112,-1.2405059619215946
-1.2804555710024668,1.9114190871397234,-1.0708524186844388,0.18947982122108065,-57.265093336915335
2.218780233448134,1.6259589153620633,1.904136589573007,-0.1590452104000513,107.02512767401561
0.3216785413765001,0.5212799050138145,-0.7146806769904318,0.16805980596682024,-38.36657931615222
0.3111099911431952,0.3631156277445234,-0.6082265074447593,-1.889649292096153,-43.90201073968758
-1.371673697230466,1.197246923645228,0.42548993324023027,-0.7094410024275466,41.0471676548071
0.34767648353833636,-0.08152267310164589,-0.5041798310076715,-0.4872285641135523,-6.973717431522783
-1.4480843414973241,0.2320499373576363,-0.4710383056183228,-1.4074637743765552,-25.93807271256294
0.7094518171390395,0.1904996797790664,0.33198033056901455,-0.43548637056984335,-14.253166487167569
0.30263546523903323,-1.146345393018688,1.633431532301096,-0.7542758500193579,97.3008022572493
1.0599363840466218,-0.3920126399191296,0.6934789119139937,0.6170059495766975,24.473245448400647
0.9983108981479604,1.5213160519224513,1.2171585208254965,-0.4316203127180484,57.87611597483288
-0.9627325652846123,0.1704637709965709,-0.34254920085776497,-0.20661127969604665,-29.228973387598394
1.1218578562304709,-0.9823035803773146,-0.05390484900573916,2.3200407220172594,-24.351739984948395
-0.11453984525261789,1.3538723741654128,-1.7131345290908775,1.2378163119734618,-70.92205324782026
-0.5711789897827968,0.6408428612670098,1.7976865268495226,0.5725827813561586,73.65817353808139
-0.8638829605897661,0.41960997202411815,-0.09445871444200275,1.279464931657751,-5.087889279241638
-0.7239903317426091,0.5913492417584003,-1.3957892021924851,-0.19539035117702397,-60.50666160936961
1.4196030045136372,1.321304032273012,-0.649373038321426,-0.6004235657387051,-28.162225870445155
0.7356219972457467,1.5232386217122582,1.667224111551137,1.78179890877106,75.81829302909132
-0.8036745679697308,2.5797093376543185,-0.08828204835125482,1.6391168054440675,-30.099475521928436
0.22391413406466143,0.5524899544171478,-0.019637798926681216,1.3641404299738442,-14.344912531253263
3.0788808084552377,0.3112501545435361,0.5765569630557664,1.1195749114345768,26.488155050159513
-0.11622904312195817,0.2522403964266774,0.09175248444837286,0.21471318317052634,-5.316382919462985
0.32674476460232005,1.4524675344707454,-0.4532484090230134,0.30047435961082836,-38.34681196887307
-0.5503051538454201,0.2606737658239071,0.4940301862827388,-0.6716233679380516,-5.95057997949073
-0.4461834332147797,-0.6526239793023909,0.8406435489887241,-1.889540730945531,43.754643060640674
0.30740669780910074,-0.27681329988892067,-0.221253623585772,0.8157372125392968,-22.306867027105394
-0.7539645888666763,-0.06259312789952241,0.10420110395187607,-0.28067507686677406,-5.723266822746137
-1.5859833122379583,2.088442772869925,1.0213832954293984,-1.879924385139045,40.63683690793811
-0.07201012158033385,1.356240028570823,0.812525822394198,1.0035328978920242,38.492435212624564
0.49822174849678513,0.24650477843200488,-1.111457956937032,1.1401490385212665,-50.41464053301441
0.42154608353656126,0.7441857103150346,-0.23596998721097162,0.2668183962954019,-23.623793717933815
-0.07160125941406395,-0.19634984908497827,-0.2590421458207031,-0.03722223650984159,-1.1651688792745958
0.39379729821625153,0.3687331473175197,0.48206672733538614,-1.92767257934561,16.432516340612942
1.186734620177331,-0.712220763649051,-0.8810683366612923,1.4363354057059785,-43.165439571977764
0.5931012579683838,0.6159356069442637,-1.0810633275998973,-0.3095464393139903,-69.05264101757949
0.34175597577715944,0.15039378647620763,-0.759132661553698,1.8761708392158862,-21.554003386008986
0.57707212718054,-0.7968952554704768,-2.4716445001272893,-0.2030453860429927,-116.03587659143061
1.9764405845154855,0.5844129804724842,0.10589445311523424,-1.5642416117110514,-0.7810189474293354
1.5231240772696573,-0.8612842013282637,0.0773683076476183,0.5389100436846587,-5.7788445151974575
-0.3609661658190799,0.44426331148603976,0.7109599682034915,1.159329803364248,33.01537511732223
-0.22346598237185214,1.8381836767951225,0.36728731340134063,-0.3493167961181975,-1.291665651978736
1.1590740649558977,-2.049941278577478,0.714609790636618,-0.336254738681072,38.64180014439081
0.12229750303228377,-0.429405541125253,0.12522450264790727,0.5432980290363879,29.067614184332058
0.03408346825922607,-1.2239402667622565,-0.6492775450660071,-0.7699732310586418,-20.087926380294714
-1.6834381922209503,-0.20922187374452778,-0.5621680265783021,-0.8058700664961888,-39.53508063545109
-0.4700421477595015,-0.45209033283308037,0.8823330623234091,0.2658782296520485,49.30918176133284
-1.2922626951056186,1.3814540786904865,1.7495839042054206,0.6897078052451944,67.28972382155777
1.3995946451457935,0.5740712208940013,1.5898389781806839,-1.342127748485115,63.881600845300326
1.205994516546816,-1.6304732437151401,-0.18689615816198485,0.7774073527645112,-3.3328422848205594
0.30381859560487573,-1.3810446031537749,-0.7859860326349823,0.7215625051261435,-28.046263619743566
0.8951932200277323,0.3934853854217496,0.6982233136135899,0.6351718016819695,42.05919078448808
1.2897527540827456,0.38115838488277776,0.7533416211045325,0.6731813512699584,49.87002045378918
-0.7353034606819523,-0.5244481362626519,-1.6566232076777738,0.7214793237573432,-90.47980400939889
0.8696059201056602,-0.9221653241776254,0.7569886166453519,1.355637858804951,40.06167791829207
0.32135721545027307,0.3287624103034804,-0.06413834659299254,0.42192075423528475,-9.74717001741882
-0.9896048202585809,-0.5112156764311852,1.593186626639397,-0.12578692009964815,63.00337624321113
0.07005216311318138,-0.16882172319001063,-0.1044492185374715,1.1618783026081905,-12.348985556942786
0.33848384346169114,-0.35316629281068834,0.19438430157733602,-0.29540141013902943,11.060043921311706
-0.12545426000290022,-0.25495579355369785,0.5488838353173644,0.3278795241593574,17.658967794493705
0.7472936051232618,-0.5601810401969696,-0.8289950109220723,0.6103702654334648,-45.632237040746794
0.9751976297824297,0.23836898273478513,-0.9273531341905741,0.5010941699398452,-43.11761831052164
0.4577728661518858,0.7789365035121141,0.4395012306202264,1.6744924333475373,47.95790944467714
-1.801057734152739,0.5008444749444569,0.6380511014407572,-0.5426737997340217,12.398821070629317
0.918316606002313,1.3920022863445993,0.17989415115347845,-1.570500603623177,-9.880123866284
-0.3899237065594453,-1.7518288067517191,-1.1543626682329844,0.15805348992013185,-28.486397164269746
-1.1808128153088449,0.54711911517521,0.02246589281204638,1.114321694668872,-27.909714863020643
-0.5240883979345925,-0.409282438113104,-0.6947131310890582,0.152354872033722,-13.495185003216825
0.09806753953894455,0.6686548047579066,-0.1755639454992155,1.2958717818630143,-0.16884157090289165
0.5082686396745896,0.21539650545628794,0.7682072166317373,3.9262377064363267,22.831158888127803
0.5839281853259639,1.8467073257360336,0.6818914896263114,-0.35929209078705954,62.052069422218764
-1.0676204293825944,0.6228499323474987,-0.45006547147924364,-0.1423794850212935,-31.202131189575404
-1.7249178325130328,-1.913280244657798,0.24196227156603412,-0.5622875292409727,-12.198946012174904
1.5284684264125317,0.26859227886325693,0.0570131248970845,0.5078357562896237,8.708230115766769
-0.6176518954343502,0.1973157074055956,0.08865759096143744,-0.31607285602704976,22.565524797555828
0.12637957954641182,-1.3459796802467485,0.8712972974572442,1.9389289990582848,19.565134675780843
-0.10015407647995278,1.2269332238843076,0.7660802783846903,-0.20367375017696587,24.079711169776324
-0.5923559556520536,0.885231482988991,0.6255080168310357,0.12354769595558233,19.17997297047055
-1.141689114133505,1.4775300810552618,0.08840688629184736,-0.19365945927971812,18.491820032609702
-1.4438548161335418,0.6012067489291149,0.0005279588565972928,-2.296180953137238,16.382877827826828
1.2179591523055584,0.22054142701386686,-1.10486279306252,-0.513196364513396,-45.82503135077607
1.196631486645651,0.4446026682201407,-1.1958830620351844,-0.6097829043193822,-41.381836730490825
-2.038124535177854,-0.4080753730215514,1.2012139221639448,-1.008086310917404,74.83516474484627
-1.8437935834807457,0.1755362295785979,0.30170000890173554,-0.8903178480198718,26.644474516444376
0.3676198402097109,1.0581183250871502,0.6386601686431024,0.1480894197982762,48.33946484583391
-0.46341769281246226,0.5425600435859647,-0.4694743859349521,-0.46572975357025687,-24.269898883279104
0.018819049740598424,-0.37630072492499606,1.088769654216672,-1.1716543473175618,91.72193942815332
-0.370508098590029,-0.7847619081277034,-1.0896330373423884,-1.405567019178642,-46.83878473486577
0.00511345664246089,0.26105527217988933,0.29612027706457605,-0.23458713337514692,17.623614719992922
-0.7728776678236091,0.9475264621228578,1.1241127199860135,0.4070522871245351,61.97881134508083
-0.838585798447231,-0.3078084711388841,0.4086073077017676,-0.8866809222834573,7.969924769409003
-0.5518581458924467,1.262584103427182,-1.5256563145700948,2.5581992856682523,-57.16402201914757
-2.4242402602729416,-0.7472116791478234,-0.021367294348436157,0.8840453963610497,15.189473205555176
-0.9162741005637249,0.7211353625455816,0.8814075289235711,1.3554428011054958,17.132281694611702
-2.0755880090785332,-1.2284438312657626,-1.8311448783383502,-0.08606969279089306,-82.97627322231048
-0.8874921778021001,0.41953244390702776,-0.12094814860778157,-0.43745830032341043,-15.118665920084553
1.6654744444625766,0.9826909839455139,0.25602973431387566,1.0143700650181304,22.575627949198797
0.18102155870370695,1.173473857485325,0.6628812686674127,-1.2968319479558466,33.33259980764018
0.36139560550841393,-0.6451197546051243,0.36163602504763415,1.5380365664659692,9.259127681818708
-0.5765104007267194,0.7591551603026468,0.541462728204788,-2.59104229214491,17.217442773033927
-0.05658848889989584,0.3099989831655551,-0.1858457521927473,1.2189707897936632,-21.282759675623794
0.26912694124510733,-0.3916485674217911,0.3080505395041023,-0.3431922754974105,-12.950194616596411
1.0391117874202687,-1.1388331177807691,0.6222071440434019,-0.07576428653545988,42.0926826623563
-0.2573765374233451,-1.0227925651984056,0.6135179727304166,-1.6685840738775894,33.823330767809125
-0.9938626748348534,0.8107986455917099,0.6549755842216898,0.4201915428949916,12.881509584697522
0.4080528468367557,-0.43112556957509907,0.7828737349485725,0.5507975722736632,57.95192723177024
0.25049285034587654,0.29698467323318606,0.5219415656168976,0.3464482094969757,24.859063278108025
-0.5865312695639355,0.15697296096843422,0.6102161695892225,0.224216404290793,23.532897864920947
1.090861670603698,0.8282296901846228,1.6087808557343735,-0.4629395120252583,88.07588677168916
0.924027019206901,-1.251113576385303,0.326133022242118,-0.18490213644298903,-3.8136364698533853
-0.9899577925520139,-0.18256897437954112,-0.49693202511797824,-0.0350076100062359,-37.544054095484505
-0.049029340838036735,-0.81240234893742,0.678946987762233,-0.16036008104483077,26.559316921913997
0.03471374875256186,0.5136144642310962,-0.8927875154918841,-1.9685042134380537,-25.31174869112248
1.0760071385985983,-0.796025856803489,-0.31905393566661816,0.02131164867194222,-6.02497717365179
0.19584525509768155,-0.7783047254023127,-0.5397596803093615,-0.978372777615032,-30.77180325685929
-0.20902325728602528,-1.2242982362893657,-0.13845598398377382,-0.8505204542093001,-1.29736811497611
-0.12754912037753421,0.9216501119244593,-0.1891203907770335,1.5111549302473475,-16.77172125758093
-0.9077561801469204,0.9022771737866472,0.015618333949603047,1.5192839236417688,9.136915281389197
1.6153756894694418,-0.9224101844985025,-0.3917581490438219,-0.3223204692113399,-31.04089575804351
0.48473281729447476,0.8527736751222195,0.0678555105274033,-0.8463566549908735,22.272797114216562
0.34378788154988543,-0.9571509148950429,-0.9637589262106109,-0.04865235157045115,-43.314096062849366
1.8325570434792018,-0.3212427661179117,1.7388513518533313,0.8141517621182666,76.01071228302045
1.5795721457307124,1.453384477117701,-0.4455025214007718,-0.5228600271532683,-26.414611883063504
-0.9046143749937661,0.04600274725327412,-0.23811043631205406,1.1727568452674448,-31.476322398081237
-0.9457460606967811,-0.4159669279473586,-0.09662367001488972,0.6082461916849685,-15.949913862197167
-1.2883076174635377,-1.276304416538336,0.5737444210044131,0.2927154821418534,23.22113335755327
-1.2644984069549656,0.0976703767483354,-0.856498237409199,-1.7931064525345768,-29.736456597996444
2.1439440893253257,-0.6516003476058171,0.045571839903813784,0.6339190223180112,5.964745860537192
-1.6394841625254342,-0.22954865536034708,-0.6039806259692295,-0.39247110606087293,-75.7892046128597
-0.08343796979036086,-0.6500239344068982,-1.496529255090079,-1.44964521969853,-90.04222652386164
-1.2899608997410539,0.07331796718840389,0.8231705839619146,-1.295078772063616,29.10950355937493
0.4599721429391164,-0.7534178703461835,0.032004149065766624,-0.6777153697521061,16.284943598730074
2.049812095785926,-0.7191094514491859,-0.8239354869719996,0.000682818957482628,-46.44234384664216
-1.0166831285764972,0.6124687940136023,0.756788679986982,-0.2440804736742013,52.19396444013013
-1.548960525053475,-0.9040682897360003,0.19613145902390733,0.2579759812211809,13.22953627037418
0.5211224283793383,0.28555407485765694,-0.05489400061628639,0.645215585950057,10.3651902361871
1.1731246375866413,-0.33381948975600995,0.6969544045107356,0.3696421921980939,28.202096841938648
0.35250496835687956,-0.25885440036983165,1.223083067095325,-0.5703513664136806,46.924001209039815
0.6715311717290534,0.1722543864110375,-1.1793691216326172,1.5280313593878327,-88.28591408481141
-0.3871306497895146,0.8595878869798019,-0.5495571359085801,-0.04541121793223822,-20.43559435067632
0.041325632270618466,1.494938227453236,-1.7312013034449254,0.4430021304473752,-88.6088886496424
-0.33477533210654087,1.0299608175811612,-0.643549832317462,-0.4036484632419967,-46.08268017880978
-0.3494393272169559,-1.3327773974796497,1.2495049007061587,-0.7725687487562407,67.18926357254536
0.324083969394795,-1.763040155362734,0.3436182895684614,-0.38508228041631654,34.32927599983863
-0.531454551359215,-0.035825578706462934,-1.1115802495135512,-1.5678594253654559,-60.25435845444407
0.5689830791852754,-0.5535882417079946,1.6777008140764407,1.628396623128538,67.62938450235995
1.1947628618769377,-0.2841550979287972,-0.9858038086678267,0.8946471875738723,-42.09896540195924
0.22530792204094158,-0.17435425790283585,-0.02355215087423812,-0.3695269288333586,-9.597561616863228
-1.5537587660160643,-1.0718572330401555,0.6704806172412126,0.8178896580250287,29.791137187120416
0.22445181855997204,-1.4643748802098202,-1.2257656630023412,1.0470983026121545,-72.95265299451052
-2.6042138566271342,-0.42076179368105326,0.8868873900973003,0.19894814679649453,38.74425428319392
0.1764415552772252,0.6931056072631441,0.42881650033057295,-0.3670278390833223,32.4480620266559
-0.7084067669104628,-0.060660813814620775,1.9011906857530074,-1.5137143926128271,79.17238270209882
1.5421099525678756,0.18455130319703697,-0.5642475986573886,2.006092888159123,-21.820421919882115
-0.6255627015095294,1.3800913541474515,1.4765403497258958,0.39580353343740904,70.15789625484524
-1.0810565404082624,-1.2767485758203094,0.27157883719537346,1.0531528533329035,-12.400966918897312
0.5964411375817527,-0.6327550298850391,-1.542801515209646,-0.6342858476894031,-65.77805101139259
0.8760467925297942,0.9553005582377528,-0.8892408282283243,1.472670675750982,-52.49575389695504
-0.02730453950993186,-0.15852957302697002,1.1965715016644913,-0.933267959073196,66.7625545623765
-1.3776175007542373,0.43295982536069616,2.4267164863455224,-0.5647740041709423,159.2334992942859
0.7082144232565571,0.018849622944847662,-0.09858813228426173,0.23321613126350166,13.866813205765297
-0.18144906924751675,2.3079162506161106,3.2430929695947333,-0.10633700253131496,170.52754912775305
0.5935567222808619,1.1337700968670645,-0.194908280352681,-2.9403886346642802,-4.7391608627473545
0.22228985580085406,0.42544486418417227,0.18517553682991406,1.2788658133133932,18.91509940662897
-1.2608839543350452,0.40498171096095553,1.7654542402810969,0.9178619470547761,97.08317200641298
0.46654531145012695,1.1013229577357622,0.4441983272906719,1.3462257562027482,10.886466686513593
-1.0263692076658921,-0.24268127681203333,0.7060789138151315,1.23000057271915,43.08287006276744
-0.037634702424848364,0.39913611435207086,-0.5449190868089497,1.1033018820165215,-52.05134680387346
-2.6197451040897444,1.5646436558140062,-0.03582603910995154,0.8219025043752238,23.531068851246857
-0.172946059923423,-0.8848027140269009,-0.4432822511915103,1.7117084801423434,-27.651880215574632
0.9137716213855857,0.8347513263248821,-1.0921636327180897,-1.5457297866907331,-55.94916759651332
0.36659824609684827,0.6696725488300385,-1.3044695005048532,-0.9398797863273552,-41.995535448541176
