Ознака1,Ознака2,Ознака3,Ознака4,Цільова змінна
-0.37231905293792283,-1.8831502080585838,0.7127120288613313,0.4373131870389607,30.704541825070372
0.20726732939894396,-1.0039573720814985,-0.9218598131253132,0.06934433703625043,-17.23752486425702
0.08228398927542419,0.889630795623437,0.26705026586925884,1.0654803750653512,25.6566157785155
0.2010990467149675,-0.05761879703358539,2.403415585238275,1.050654396007612,126.8188848761683
0.6820694900626313,-2.5322460852196853,0.4359753895000459,0.12617790366196718,27.378851724645692
-0.5487249077409615,-1.881849045497639,-0.12853751143893075,0.09284490114111471,3.3314919457828793
0.29219272832637316,-0.6677795564688862,-0.936506374789596,-0.1873290184063747,-15.469490440055768
1.185704154662997,0.5366527525272862,-1.0469109826819396,0.7189533106650667,-49.32692397661759
-1.7938924978678903,-1.6873443471107104,-1.153332403205745,-1.3554475031122892,-51.49887754226723
-0.39210815313215763,-0.3276621465977682,-0.7020530938773524,-1.4635149481321186,-46.2914063036561
-1.2601647651725802,0.23070090571868349,0.020886488295961788,-0.6163614080394775,-0.8989122712855848
-0.4830610516834395,0.8950383140761154,-1.5811907020321334,0.14679301198554937,-70.94436086346286
-0.5583017539460305,-0.6172531865469232,0.8389405004696122,-1.100154232971695,40.5152179806861
0.5987943895619102,-0.006521315229458062,-0.20149153394751798,0.6683404887180808,-13.488409467380029
-0.09139955750911445,-0.218653277435036,-0.4545477187434442,-0.08087849786546131,-29.44724322350727
-0.15005558703252672,1.3757068133116195,-0.29756350335999193,0.12557645347154225,-31.23511673633473
1.1581108735000678,-1.2141886127877322,-1.006017381499702,0.7916626939629359,-56.36890533442916
-0.18047991359062565,-0.07783719701280203,0.883109777147159,3.193107567844861,46.283930289519915
-1.6685992588781953,2.8684030556667683,0.012499321907250335,1.0587285298838789,-4.51740988758839
1.0126374096440718,-2.132595626154836,0.2810092502818063,-0.1581538443723203,23.42181223752891
0.3109075655980046,-0.21344715171184725,-0.718444221252436,1.475356216949552,-23.441008903765493
-1.2565068942792563,1.4436320034688142,-0.493122822399772,0.8132051867479773,-43.655630027144845
-1.234348871879922,1.6155828235482317,0.9648516330974576,-0.5924642591528942,38.78921579354084
0.07156623721939247,-0.8560838259088672,0.8303358165442456,-0.4776574467651167,60.06731560459794
0.543479378670093,-0.8463159774657358,1.2637066776546686,0.1998104337187135,67.1686947968801
1.0325462043416573,-1.6624919880356743,1.3043402428781525,1.1267051368275833,64.44639043190654
2.271449745422796,1.4891131083282896,0.5055892418358746,-0.40439742318396127,25.375883971965813
-0.061764199860128925,-0.24149744587077882,-0.2561797524953801,0.4794415180860639,-18.40172119020331
0.44381942814622843,-0.7076694656187807,1.2669111491866227,0.7746340534293368,47.73324993307699
-0.7345915767980492,1.1647393544571714,-1.6151318159055095,-0.810252437014381,-79.90127596431995
1.3705361439967134,0.7574951493374855,-1.0501407396021456,0.6952029000839993,-33.604208641058705
-0.8895144296255233,-0.7537361643574896,-0.2453881160028705,-0.8158102849654383,-9.013361500613435
0.9751197334177512,-0.6771617115121117,0.07580455819372633,-0.14705738150213865,4.656916367493472
-0.8184286659420014,1.5634133588321082,-0.35141423571373254,1.532367724678116,-0.090925961755147
-1.4183657329330317,0.9325908318730899,0.22468472575188592,-1.7608088119807759,8.656141060990745
1.586016816145352,0.6621306745210467,0.11351734525124804,-1.237815498826849,4.111053560440692
1.6999573745763805,0.3113086734428849,0.19729226563120644,1.0715431522348857,4.7168384349012245
0.8794170411374032,1.451001438131336,0.33085130461557777,-1.0773760769847582,23.54638377733285
-0.41619440488525394,0.7505791675217656,-1.5171736966716791,-1.1300693390403578,-89.84671058197424
-0.47883745600840416,1.0971527117536957,-2.1533429198712444,-0.8627757640431206,-107.39586466772411
2.4851899166788916,-0.8505352787470439,0.6030946849488336,0.2647753109779796,34.73981710675531
-1.9122549754197768,0.2700573583914221,-1.8206033005485172,-0.06863404608546861,-79.53228566239807
0.42961821913258585,-1.6609609335159914,-0.07016571145864703,0.20768768716311115,-21.000511601978154
0.6032475005713938,-1.8579014513982872,0.22899639245934025,0.29815846599052565,-2.988802031692801
-0.3216350512173826,-0.3492577043184288,-0.3486521344078592,2.076747983560841,-5.2248076431941985
1.4185313451480366,-0.2880388739220764,-0.6277339060845056,-2.4878086565350794,-36.12150182196774
1.66125921454787,1.772251596669744,-0.027514905050636255,-0.45709625658627184,18.481403687844537
1.235782191822154,0.40429475496169764,0.4367385517335095,-1.0710536796490489,13.701127535690643
-1.0962750868952018,0.015579047581467534,-0.1730718242838696,-1.4400508825942944,3.822078688121172
0.8691545924968965,0.9854496856152184,1.5781180575621845,-0.4555395260238707,88.0665743197707
1.0291556373256436,-1.7025836042378404,0.40825275571447184,0.472597482413043,30.819964922322654
0.31952467078295543,-0.7284616216803428,-0.37185788227866556,1.653617268492285,-35.04998296796853
0.513907849658915,-0.6777449705248515,-1.0003313246055747,0.17958178193959795,-43.854995729823266
0.6327818661062848,-0.4152879139008013,0.3384964074944141,2.270692857804396,15.899857637236188
-0.22939074406802776,1.1695899924277735,1.0473177066214483,-0.04347694981386243,51.13354882054782
-1.6380290574360168,1.7031726099180378,0.9955815140020298,-1.7863754653546866,47.162649946831955
0.2965755451407618,-0.47949296739924335,-0.4430440211284823,0.4631847952675847,-11.174966671317476
0.9495945713644882,0.5483196275544987,-0.08743532877718108,-0.059415181272494094,-46.68250288616224
0.9356783931474612,1.7522704434236227,-1.1105758454658288,1.2715550949941588,-39.22975097449239
-0.04692057887918407,0.3465038817307158,-0.46770120131189136,0.47704082722312147,-54.53959480215944
-1.5981243518837476,0.5885532697707198,-0.42924442029866183,0.46217266608194285,-25.39295967427798
-1.6891830379672617,-0.7746149700185819,1.9234457948249533,-0.47126374070251964,88.2624720528666
0.5387559924463692,0.0760053914124115,0.5583269125217224,-0.9206735930793662,0.2588771236092313
1.191707497107065,-0.15024298879825998,0.0731969910016945,-0.08371795984921201,18.574988277502225
-0.2489641484790735,1.7553408424432044,2.060747924881987,0.9715709509543554,92.55280829574832
-0.966976143129213,0.42545756178496474,0.7858001586508322,-0.047711356141979855,47.441908318773045
-1.5327005598899308,0.24300472205439969,0.9500158286696456,-0.1962806513879368,44.15707351398502
-0.7043436905427592,1.0490092258368893,-0.5227230205190395,-1.4084612963635597,3.6628211741646766
1.083051243175277,0.5607845263682344,0.3577873603482833,1.053802052034903,19.21567941233588
-1.6826586941226858,1.8071966436378852,1.4509275482792119,-1.0240285908863795,51.19629711560024
-0.8756182533847572,-0.1903386780836082,-1.0372461543264564,-1.382799730964336,-25.04307649197219
-0.04489303012253698,0.269294752580734,-0.3998990621311371,0.1825010305992134,-25.447389312079935
0.7999419019420501,-0.30317978283427544,-0.01941960588773261,-1.616310608436588,4.083433620413727
1.4926885689595217,-0.8031789506803448,0.9135846262332494,-0.2711236010425688,43.23579439768068
0.7081086766885905,-0.1524698363805439,0.1335409047822823,0.9567023167945841,12.808602991312803
-0.6518361078021592,-1.2110161997624567,-0.06607979864731657,0.047398671316414016,-3.840515253716629
-2.1523835446091804,0.03003147916408217,-0.8617030702562581,0.8764556455029355,-26.695213168732288
-0.6248185776956788,-1.2795769667357015,-1.8408742313316453,0.026091050210833786,-86.54777229057252
0.4810092317367132,0.725766623898692,0.10939479460489289,0.22388402427913137,22.498518223060003
-1.1617838439123638,-1.869816339532164,0.45060341286253885,-0.28313889674376713,-9.532922038432009
2.0997217891665154,-0.06613261462582246,-0.4367197360405955,-0.24702570074599667,-31.47674545266639
1.5475052013300616,-1.515744114997232,0.2029230208512997,1.7958776730955217,4.811132713877219
-0.3649527295428853,1.0725073373098022,0.538296079049633,-0.8392096673390064,-1.017018390987669
-0.2685306479058323,0.8968393158655319,1.6122206282554243,-0.8911922254152874,66.12421025683805
0.5972282182533848,-0.8950698422766047,-1.1755946056248516,-0.9483480042242007,-42.65513219110018
-0.6095122021592831,-0.30522470435466764,-1.0651136630753726,-0.186971302985446,-17.48628247618357
-0.43676423723821745,0.8260471714415063,-0.1314725956716678,-1.6065771007386793,-0.14756869002432094
-0.18687164416135904,-0.8946073022195039,1.2557561255735208,-0.4397310582741749,58.51115307234114
-1.8751724696457446,1.3404504460231446,0.31917451041918043,0.11502607914741717,23.286233759524986
0.06428001909546277,1.088950596967366,-0.47193186578943347,-1.0777447779293061,-17.95555097050422
0.11958036841415326,0.5792914996010884,-0.015309849172995557,-0.9730689408815555,8.998901769527649
0.058984221589597374,-0.9822940342546795,0.4535087125544674,0.446872500802698,29.448175915817487
-0.9958153947902291,-0.4081008391602206,-0.8953463223630241,0.651136241823657,-3.8532782916475554
-2.1899217049785533,-0.7567639770159263,0.23278674294016363,1.1945922205137307,0.8909145744739284
1.8820244964750337,0.4714683571359957,-0.7904744554453119,1.3454200461549777,-39.80922965773513
-0.24338397937501807,-0.2739930818293042,1.5628887685081978,-0.29983819627488056,103.89948289194903
1.2657078408647007,-1.0276751409259581,0.15985639199740037,-0.8661748482145009,14.50182599508423
-0.4070363129267805,-0.9539394193966448,0.014273067836434106,0.6863184569567008,13.57259713576653
0.3556689485632294,0.08669769941439658,0.347561613803552,0.19157739619408962,21.071813264237168
1.2130976999791834,-0.3164084496948019,-1.092312764672579,0.14171691363990474,-36.72031938879748
-0.773789199103573,1.876795812558066,0.41343490322370086,-1.244654703311417,38.989684896529866
-0.46603650186824225,-0.14760258629866868,0.32316771418478146,-1.5947030672667954,23.34411509910005
0.6963874474567153,-0.4532280493272752,-0.17018462252492844,0.9553052085705107,-21.794755275795943
-0.07964139124571515,1.4122205554154292,0.02421945667275807,0.4523717962497339,-10.246759102949076
-1.0589075870566005,-0.5057467042619367,1.9541574337502863,1.4816634024625988,84.9969482333133
-0.3270173176097711,-1.5975991695954321,-0.9245641143780999,-0.21345677935043825,-36.08105033697918
0.9331280723410693,0.33260751032419755,-0.5717460419560614,-0.22272070077660705,-14.752037209277367
-0.1087601484568576,1.5327389130025777,0.5193465142411723,0.40171172209894146,27.69479512738325
0.23402445435314795,0.5530400858523584,0.7751554940347831,-0.24852861807444937,32.68037851947546
-1.2931415437586478,0.3614173172731029,-0.7296024698074095,0.5723903111756757,-36.90690590330442
0.22213377163371284,-0.30917212346863937,-0.4344962274323156,-0.4787486216634773,-24.945059229561746
1.3254321090950785,-0.3220281544920584,1.6147787907098514,-1.4068150094975382,93.82675657678908
-0.5193963718261266,-0.13699548944245826,0.6789312900592783,-0.3409078773460798,53.982418776477886
-3.2412673400690726,-0.05952535606180008,-0.926930471578083,-1.0243876413342898,-53.59696736130715
-0.7699960661974573,-0.3519213178165091,-0.48720292119492714,-1.2961166642498945,-25.475991900228255
0.9163276747024814,-1.9982006845321076,0.07863519031609059,0.3464884758979927,7.747169159120847
0.5462842480036996,-0.014452270878279104,-0.47383934707091613,0.0064222698109378164,-10.022861093556111
-0.9983854391882915,0.46877425607502377,-0.6022120603617805,0.30179189981946597,-23.92401149544343
-0.772659445270824,-0.6769951384585313,-0.952316380738797,0.8301918118626102,-60.14364291502768
-1.1036698285303692,0.5221425459339358,0.9784221120280351,-0.33078922432755736,53.10288444504528
0.5796331732135757,2.589563642018614,1.1873860515647512,0.32579631658216646,52.760593817516536
-0.053120653017545344,0.3891591956679287,0.3721054726068629,1.2235688824186275,15.456732369541227
0.8294055811834892,-0.21910052880886424,0.32692737376416264,-2.211135309007885,8.132337729554266
-1.5350402475323597,-0.6176416769336966,2.2816518365388427,-1.8800100339077637,134.40254273854822
1.0375399442578992,0.3336621052869483,0.47897982574639186,-0.510016398854747,19.484234619549404
-2.4883273534129895,0.03444101170584135,-0.5098066931908826,-0.6582484123338483,-40.16404529696182
0.6928575842374367,0.8496119885162131,0.14304876987895235,0.5825713188088052,2.0392602366855055
0.04930833152022263,1.8904406851557827,-0.7316317389085281,0.7688396759688968,-49.382460635029666
0.47347189903522846,-1.0211624575603002,0.9515497705740428,-0.26764109089879357,32.884329379378244
-1.1057046684859357,-0.4108142879545848,-1.0909664302151982,-0.21492103028873533,-59.83441746512813
-0.5466800845872654,0.17682087213939798,-0.7217375533372533,-0.2716551103260533,-46.004545966311305
1.0857863249393471,0.4676931717654332,0.25373966149457344,0.09798315347089544,4.690830448866598
-0.12951724686344077,0.5835443030118876,1.0417246640588513,0.5798572852951321,45.43856594767972
-0.16306696394376388,-0.8818746512277178,-0.026521259249060063,-0.7449026448064491,6.049929393502891
0.06752820468792384,-0.22577630048653566,1.465648768921554,-1.4247481862134568,69.18556109515347
0.6870657958589163,0.3131321400131553,1.3764964500195378,1.466540859278603,69.77777851287613
-1.345870923473215,-0.30372602877666466,-0.6581164890752567,-0.8192578597214978,-25.69218447392079
1.5163940552535728,2.411676675578421,-1.1302037246739238,0.6021183203924835,-66.99652588775436
1.0602099074988798,0.5054701591666269,0.47635776935621926,2.7596600389110777,5.950816766976985
1.2208212988130478,-0.5336003064391669,0.5002404694365699,-0.8767737812118448,12.278752737639206
1.1797252083607102,-0.23052462518025083,-0.7179188907476018,0.1941076309533577,-65.3153685946401
0.8580141953021454,-2.3161438629688766,-1.1996975283653082,-0.8281962729652346,-65.7192307824915
-0.6459641791245353,1.3748764191481848,-0.18289644110484016,-0.7991920066502536,-20.076396189487014
0.5609194479412387,1.598647170504717,-0.25879606266710237,-0.29548031802916036,-19.464559646345812
0.793488720552213,0.8108082731597821,-0.1343087414705478,-1.7485319732381808,-7.728438643150835
-0.18315047105329468,-0.048088507330772585,0.8155010224442626,-0.35667313417987123,28.384858367075985
-1.4789115687741288,0.3918040054025465,-0.5462444482524828,0.18335991977915564,-21.725212537324825
0.6928557558178116,0.3958197810959231,-0.17909328501615626,0.73463754545933,-30.44459306649113
0.21319662823768915,0.6713400764504657,-0.1601327955666404,-0.7519693317388191,-23.627696490391525
-1.0727430257398065,0.7479102561175338,-1.9792998103757877,0.23924686411114954,-88.92166600305299
0.3376026620752022,0.2544208433012131,1.1677820616598074,-0.4118769661224674,76.70991158072432
0.22409248181041677,-0.40122047188583626,0.6901439917111125,0.01259240078179486,39.734151957162
-1.3281860488984305,-1.9596701238797756,0.2088635950047554,0.19686123586912352,10.562122257701512
-2.5623336587953105,-0.9943493746085122,-0.22859991534001858,-0.19102776260016902,-31.584221492049153
2.9490944253087252,-0.8254105299789551,-1.085150526557798,1.2446795807367868,-43.62996819322254
0.7077519354554754,1.8124485579969287,-0.6269670577877674,-0.5624667758942676,-40.54623962670901
-0.5923939242388692,-0.48712538376469605,-0.6506425691218269,-0.863990769679816,-6.095852227242492
0.6543656563540577,1.496044311489183,-1.7787202489042786,-0.05558467091045507,-114.20038357229221
-0.4911537471421047,-1.5486182988637467,-0.1767741631157821,-0.28487549336967083,-17.957574449386918
-0.41790954576589057,-0.03901951937754412,0.7793490039053323,-2.025807873111377,42.300680927972394
-0.20585943088034037,-0.19646658342809717,-0.5164296438875717,-0.7465783465402389,-5.766987472396671
0.19808476076785494,-0.024125087110003277,0.013929291912946203,-0.14436041192394247,7.572304473879904
0.7903718960517113,-0.2797601684958344,-0.2789629303318085,0.34005129456889044,-18.13607868996499
-0.4118233689636573,-1.3367254388759306,0.17528677893392386,0.13192796677195706,1.7051102351840068
0.08182935854756501,0.8384907744516419,-0.006070911539893324,-0.09888965319114267,-26.799605604834806
-1.0385438208439723,-0.3748220566218061,-2.9069882193216414,-1.6312758154609455,-141.77219054569642
-0.695694877197064,-1.2935076252040958,0.07125374991089249,-0.9181269834165748,-0.3563802515155019
-0.17495975669540864,0.9920423495365228,-0.6680904536430488,-0.7557451594928447,-59.46192562112796
0.49968511030293383,0.23940450053537707,-0.580053241370043,0.4720022709192744,-3.312310195851392
-0.29396694766418224,0.849102110743144,0.6955377575657775,-0.07159925185806683,22.191396624676933
-0.17585440443207118,-1.6431888111541673,-0.10325476014904739,1.6614701657280182,7.7641169663586265
1.7388996637975789,1.4223698616985077,-0.5975101946916416,0.9788580507817954,-46.78353765935488
-0.025574312191994436,-0.5089636257074988,0.39241596717876703,-1.7690759048891183,27.15756558509347
-0.9824873935383096,0.9407711879882159,-0.9896281365703375,-0.2246331499970246,-43.594013111705166
-0.3596296724524624,-1.7858664919341112,0.5731278132412001,0.3011073391917421,51.14234068443426
1.277664895788425,0.117327383308782,-0.020901593964148132,-0.5915713888358299,-7.124485414780743
0.6820520657126199,-0.7157599891107518,-0.06717829004935526,1.4872461553359273,-3.126815631223954
0.19548173155329082,0.5697603571986469,0.4914294527201998,-0.09884520123930605,13.677358852039813
-0.21701705042437042,-1.2585049106753345,-0.7095798547491726,-0.3084827884558197,-31.743288042263
-0.4263575962055433,-0.7517910500951843,0.29875290836568624,1.1484457091967548,-18.376057650222016
-0.15589817793666752,1.2358116200069387,-1.1165244399486591,-0.5482872964906009,-33.531682203977155
1.2119439853864005,-1.3659557112005343,0.6835693232004776,0.26125053123385605,35.297106942067856
0.5866938014752747,-0.25890497370407733,0.28328787154614216,-0.47490365662252443,6.745411673054208
-1.1063349740060282,-0.18565897666381712,-0.47917423784528995,-1.1962066240806708,-46.952074710950505
-0.19236096478112252,2.463242112485286,0.06023020994102644,0.30154734233361247,-13.042049133657898
0.3801978510059632,-1.3353443587101013,0.17770100093325383,0.6105857452838231,10.859161207352233
-0.18039168176240783,-0.3574454228104272,-0.19003903500149447,1.3728484746765302,-30.609070562161207
0.8128621188389601,0.30729952087660933,0.8995998754332507,0.6296288419236122,39.28165052185576
0.33088023221445706,-1.5558956462036273,0.2337859117907477,0.8335289616089246,25.395040371352614
-0.9006207346478687,1.6426729532559634,-1.1894118928673278,0.638391925608383,-55.782225028925225
-0.1671217137864115,-0.5830774385689385,0.8604734883597454,0.28257995048829965,34.22872061239701
0.9873345165891019,0.4663583744463345,-0.23401985910698136,-0.07595102364252276,-25.735027763489494
-1.2693304965466992,0.6927227551168594,0.22526411724754952,1.7025146581296056,20.458667878372083
-0.3294477863470914,-0.3020454994898642,0.6791427754381955,0.7318707042882956,46.90869015838616
-0.21113023882769444,-0.7191533192424201,-2.151815401329305,-0.987179527151184,-121.56292214836444
0.33417641724489744,-1.2417605754816243,0.2577525401427507,-0.15525904882474875,3.6517964686354727
-0.5353350870162231,1.2571492168625729,-0.4500128579958137,0.35845361820962024,-16.460591532423546
1.328194141849058,-0.25083301645504735,-0.32267983884213575,0.5562300094006599,-17.52524855969269
-0.20252422706483003,0.4809080927488954,1.1818910929599615,-0.5282970466629792,50.479298450163725
1.4711703274936085,-1.6135613978767411,-1.3719011429313563,-0.20932367715186612,-62.27253870068278
-0.0952955323869521,1.5774532797634744,0.24938368371075526,0.27902152577033923,10.823262119576114
-0.413465161123276,-1.3260476860820383,-0.35976864578908574,0.26028050658288615,-3.552198328908956
-1.2391070756539009,1.5490201514951873,0.1018562952619867,-1.46752526575244,6.923010577185628
-1.270061088712032,0.19405194360587402,0.3207857259326839,0.2869558543017087,-9.749671527204619
0.0754336389015928,0.7421274910718922,1.639964529371393,-1.6019658118971685,71.46430765531433
-0.016422896072752075,0.2237879516388985,-0.5176112990361714,1.188393273448084,-47.92202833324155
0.2671266510114834,-1.5841359430054898,-1.803139676255945,0.5087250232299338,-92.59999519259078
-0.30920907704986345,-1.4575514994649306,0.08243975293450329,-0.7521564055905832,27.35912856708084
0.8135172173696698,-0.3220615162056756,-0.7832532923362371,-1.2308643164339552,-52.44294522500075
1.1168337755299542,-0.23950192202174977,-0.09294420661358828,0.18641616974404632,-0.15426271936864122
0.010352619843380607,0.5578103063518622,1.3902075490173134,-1.3118362323501596,72.29144870703868
0.06008599461516361,0.7608466543114778,0.8875039674140593,0.3883120054234496,28.76673671603868
1.2065089665083568,0.14671368643332283,-0.16711808031685435,-0.8169356709872361,-14.050272997942423
0.028181157369128247,-0.8984679817910373,0.5365098435704035,-0.009118996644203544,28.574723203936014
2.1531824575115563,0.9592708260852069,1.4511436077950417,-0.7673475628880495,67.77081607987448
0.39069592092814415,0.3405892164004968,0.5514762752395233,-1.326472128311083,7.945727120015913
-0.03468488738678118,-0.7677975651041284,-1.0041407667520679,0.23421473253652075,-53.791187896987886
0.4400144500533324,-2.198805956620082,-1.448013900416244,-0.5020542243526112,-78.43340013226184
-0.8682927318763665,0.38961417737090387,1.8709651753717822,0.5346290861224353,116.97381511951667
-1.6009039784765156,1.4898634386020821,-0.22320225463480511,-0.828497024780246,-24.121337944979878
-0.5816809139486437,-0.20358036010236177,-0.3791277409874871,-1.0147567306928669,-2.6882549856146376
0.1733416643704082,0.05088770185601806,0.16476084123651674,0.24395319790850026,6.270440302061656
0.4818660617184915,-1.3224579567435701,-1.3510743662080213,0.547264797377967,-71.45776203611416
0.5681032051286461,1.4473056993918065,0.5062409893059261,-1.0496554989099411,52.42252998440773
2.012270445700765,1.090980425185967,0.38680852068920263,1.0237095461069814,6.9308300589124165
0.173180925851182,-1.245738778711988,0.21409374413020396,0.3853173797288368,13.913701113538346
-0.5767713305683327,-0.9075636620415979,-0.23894804686640975,0.755391225825756,-9.547343979425326
0.08658978747289992,-0.6039851867158206,0.37114587337130883,-0.15567723539207948,25.25284083699107
0.5027844268951942,-0.14896930976729691,-1.365824155415439,1.7963608229269636,-63.44203278365092
0.5376299029498797,0.9134737320174066,-0.41222074502447015,0.4281862478105761,-27.653926819389415
-1.2021495260760888,0.20438903160297678,-0.5555467794868666,-0.39568071175626385,-26.602155448541385
-0.9885911071509175,-0.09833962679474989,-1.6929568141953855,-1.103589317215771,-90.89045271195891
1.230874513154735,-0.4853058353678683,-0.742484232538384,1.6850142787085094,-55.08298855602106
-0.03361256470371301,0.820344012612456,0.2531652380379812,0.4547409121411344,26.670577407668986
1.259233239786799,-1.479444223139724,2.303638752104789,1.1464408704007276,129.8646052483644
0.028318376130461172,0.6815006973726244,-0.03955515385665504,0.02975613949574519,-0.8095043065183332
0.6523228784134196,0.8836599374866724,-0.17262729994081963,-1.5763921569842494,-26.688896522221548
-1.243863235391285,1.7495767431869393,-1.4026052717996935,-0.6929051977959073,-66.50359769018037
-0.012246772846914623,0.6283455092642799,0.6241198170521551,-0.8972543714858315,31.463504749566376
0.1920491164900316,0.39331783939437187,2.319329539981694,-0.3091164642025014,136.55302339085677
0.3514482075415829,0.7083038472010638,1.188913371474643,1.0701502383164274,56.926363334704895
0.2125740306322149,1.190548594343596,2.1650560678066024,1.0269862633197322,101.46956496273575
1.1173988159024608,0.501782736167545,0.1600182258527877,1.4484992298929262,3.034666746748374
0.3885786045309641,-2.152890592952483,-1.1033666061738736,2.4929995174327906,-56.52238422013654
1.484116028535965,0.47240627788037737,-0.9564363768180087,0.35561334878566,-70.50730676434166
-0.6231405264247644,-0.5309969550018176,-0.637739984251316,-0.5554771191602547,-1.1065264688097578
-0.524662407066803,-1.433151814524712,-0.14994071907910936,0.4936548476431509,8.609315520787987
1.0294574815983573,0.33868731792169,-0.1421465369405461,0.8723153800284503,-23.859998342479827
-0.524567013767051,0.3076126681891964,-0.14037505890533644,1.3522026788671444,-23.879317636712507
