Ознака1,Ознака2,Ознака3,Ознака4,Цільова змінна
0.25866114785538813,-1.1140464501619933,-0.8110008636288448,0.21273977585766032,-34.78344288200482
0.9817654869915943,2.2524358053443088,-0.6881503451777238,-0.32483138350862245,-43.583968708332485
0.241321934916781,-0.29660745906979835,-2.529560077694303,-1.151014083619507,-116.18612134580924
-0.08059974929676088,-1.7762463334664518,-0.09546424708907303,-0.8330560570007587,3.5846488784238817
-0.5956612940434921,-0.6537663386488198,-0.9057323008626189,1.3744380931708173,-59.390339748982484
0.9753124584779789,-0.5014021468856367,-1.466785190615677,0.5156280884439565,-72.62972542222164
-1.2946814757209058,-1.1196698946261439,-0.36244094140313216,1.1608267873785194,-37.39291719051613
0.46926758980852623,0.3161559571827783,0.3350580290841175,-1.5355721232071058,27.229565689600538
-0.11676591579524663,-0.5495402745955349,0.9153902755601617,-0.6355578414044034,52.89267300613052
-0.30777823495300083,2.16325472330546,0.6454841811410754,0.21915032766393897,2.653964919767766
-0.5969742867210739,1.2302221756507876,0.3791531187261241,-2.390304367469438,-15.28339334759006
-0.7050118557584089,0.4190190093660452,1.6725723868377034,-0.05576907765770601,74.13734070344798
0.043602446372453724,0.5514853760404675,0.12320480678448567,1.695051040430753,22.39572928969411
-0.033126972873797095,-0.7309300399419191,-1.3793192280145272,1.7945578635177877,-63.23630007428074
-1.183258512665775,-1.7587394864231143,1.0584244868495878,-2.0392321777601006,48.53220400008555
-0.2646568332379561,1.4535340771573169,0.01300189187790702,2.720169166589619,-13.476289203523594
0.00020706491819709385,1.1210306673244714,-0.8224199323822006,-0.009300321138614417,-58.80702382815194
-0.5258796758952039,1.9532591375265682,-0.7090209576304904,0.17775010626803134,-28.49433550896349
-1.6924646297148194,1.0941915184709485,0.055724912288694604,1.5295503194606137,-6.355593253515149
0.2704568257798388,-0.8309501164110378,0.04852162794482699,-0.05023810944913695,-7.859857333899454
0.27669079933001905,0.3411519748166439,-0.0771017094141042,0.8271832490360238,13.431822578315234
-1.3902219251534627,0.996118214911129,0.13988723283912738,0.15776143929376948,4.508776038886438
-0.23893209916969432,0.5467335682013793,0.840620026504553,-0.36682441181468756,55.28125184833769
0.2891686439078181,0.4924512640081491,0.1664522082130561,2.4553001399108942,21.624814441959973
0.03823799496002834,-0.2346205699574138,0.8584511166566653,-1.4485914146335441,39.22006763993308
0.34980002456790754,2.6930336639804966,0.18383451632250436,-1.0040545968420103,16.267499138192093
-2.1961278210999464,0.5362909095171899,-0.06407776414871663,-0.16212397547985843,-8.990610239208833
-1.1761733365547806,1.1717179147161596,-0.6701152004542329,0.4875602970867186,-25.167883998772723
-0.684629825760004,1.0075136898369221,-1.8665399513606162,0.7906255991627686,-89.36414628434859
-0.12373268009975662,0.37006111526895535,-0.33912227927003874,0.45780560992578473,-20.565725034845876
-0.9701242603796436,-1.422974925261673,1.036087651046256,-0.3975577654917214,73.18604966310272
-0.06267909727317188,-1.0592135218889516,-0.5138669173366935,0.9551423205012383,-41.18662100687979
-0.6763923020592697,1.4401172154494728,-0.08973569428722672,1.8009404329108156,2.7192554121962695
-0.9194242342338032,0.4735924306351816,-1.0623037137261049,1.5499344050175394,-53.21984597536859
-0.3152692446403456,0.651391251305798,0.9540017634932023,0.7589692204932674,31.117465510708115
-0.5806483025539511,0.570507208354516,2.184096733380456,-0.6113852473886282,136.578007245937
-0.2595913513636048,1.669021525289393,-0.3357846992901282,-1.5031429531181062,-18.57832866511673
0.33231401197959165,1.277676821898509,-1.5341141707356223,-0.7484865365565536,-90.74754672101298
-0.07049877805909122,0.5296927543567308,0.056649924897107164,0.4865016438262019,-26.74131165550637
-2.6968866429415717,-0.2727235697476705,-0.24574306408594432,-0.05429486651781221,10.704730408679403
-1.1306153349375263,-0.7582820688875902,0.19502498402812674,0.6227112239002686,11.313984954291952
0.7589285897867651,0.8534155587803077,0.594754341665286,0.2811914239693758,53.59341068018033
0.29307247329868125,0.23225369716100355,-0.6800247215784908,-0.7143514180263678,-19.07941890638024
0.14866745720211155,1.490726136849952,-0.213442870930208,-0.33708597111803934,-30.513905413728523
0.8953554307625996,-0.8043157596599924,0.6295295842218108,-0.6315777291653314,8.093098845369507
0.8419836954521269,-0.8966422273152082,-0.11066536855732945,-0.36920720044744615,-11.152739395386199
-0.08268068584269925,-1.86653661707306,-0.7168223206028049,-0.12174750838328353,-55.72445653333084
-0.13944627568099954,1.2038844371688162,0.6157711497711416,-0.4501892648514116,33.6850049318002
0.007880184694728152,-0.24066517453021302,0.25719897035592737,-0.3256110521485036,-8.41511866722006
1.3286408282482312,0.10940847183297006,-1.2374266382225725,0.31318447386498,-62.06238041492046
-1.0708924980611123,-0.8571575564162826,0.6256673477650062,0.4824724152431853,30.86536286863747
-2.703232292999237,1.0010460925671412,0.1895816165987434,0.6778753195309076,-0.1932185480945794
-0.48943944251822213,-0.5308687729203206,2.5269324258736217,1.044160877069072,124.81509745429837
-0.03143917037477642,-0.9266983088473107,-0.41299782214343406,-0.8484286341908146,-21.41571816179364
1.2276689924732922,0.37405656984757213,-1.9937356425714554,-1.2096410186912054,-105.53611823946687
0.8484308822052846,0.058022734808395225,-0.04282338131157488,-2.246889333984605,31.156158220799995
-0.45909031021899177,0.4559041951707027,-0.6065033882157397,-0.6946003691631446,2.8267936781010974
0.6385924587773739,-0.9043166251044086,0.25972250172148187,-1.6615200622689599,14.90772967549283
-1.0917008761393143,0.6687416555925126,-0.005596018829046555,-0.387099702474401,-7.183042185035873
1.0176614668435024,-0.9175028210142636,-1.1225448062444139,0.271495310825648,-37.21875293501719
-0.7924199209999613,-0.14451867071551783,-0.6751782749743815,-0.3079615296390403,-30.48428274567078
0.47363207681145447,-1.1308884353259157,2.0565435648295414,-0.9263811299815384,77.77560900150502
-1.2032008553891445,-0.6497652268482671,0.8745170741325226,-1.042044412243103,61.06533450779443
0.46642998243352635,-1.356581804623405,0.2935579321666293,-0.03564148229748357,41.96334718712916
0.8721970000729778,1.057368305378225,1.218194711754256,-0.3150867311941086,45.599446419983366
0.24496657110872277,0.2436872114919123,-0.8222203955664315,-0.5069431753711298,-52.767665287331496
-0.41142660711600243,-0.463161362085399,1.2002617497388293,1.1539007342557472,73.56286843626094
-2.123895724309807,-0.5993926454440222,-0.8397218421807761,-0.525755021680761,-59.008749727573196
0.04522270899998256,-0.6273134459513029,1.1806409124521446,0.05119790188108534,51.04761800903094
0.08382662792936094,0.7890566873755189,0.7045065398247231,1.4104591452035038,65.77661226242165
0.9843223984765838,-0.998354040738791,1.5505004928140769,-0.21398884422550896,50.56376256347496
1.091310120594269,1.2360931752104374,-0.7355299425897666,0.609138120907177,-19.224741220364777
-1.0016200098949155,-0.6819842479977986,-0.24717738252059693,-0.2811002928859549,-45.90791306441206
0.01843393306539316,-0.18398333635267913,0.17086543812794186,0.34758170536167105,4.455677881494659
-0.44643361455052827,0.1866091231563581,0.6078965097165392,0.19408999289830758,52.13573437551663
0.028744822934817487,-0.3933388123273607,0.3686733088729012,1.2784518626072987,0.9178142449224325
1.8489560949453452,0.6962063648134184,-0.23093453020867796,1.1265650295477574,-20.16121159222453
-0.6997255079925856,0.03526355197172861,1.9647251329163893,0.213979910734222,106.54195256026985
0.6725737012027313,-0.24125765461854246,0.40981865692851255,1.8998819348952156,16.689421552959786
0.650201177958661,0.8724573282801447,-1.2803043986708944,-0.09917586377938291,-72.91483463892534
-0.4173668136050844,-0.9186865114860944,0.5555126463422483,-0.2950899142379063,46.66558224997139
0.9653974845911707,0.9262154022415924,1.42274813609994,1.2361307218062179,67.34780981736215
1.3821589910375272,1.1692955904456728,1.066674689589154,0.6487098875896427,42.585871805958135
0.12267031599479553,-0.9533286082587124,-0.4827435221820324,1.6246784584695606,-22.760145186056036
0.5861658003927833,1.3032780373160637,0.18106274277108234,-0.4124138182164804,-0.12986574587841737
0.5646059258936003,-0.3340772309799405,1.1243533598705027,-1.0196643386921156,70.08089413959506
0.31635832153614474,-0.5505519317084877,0.46436986354657417,-0.8852486861242225,18.163796508270305
1.75547569831549,-0.20447122098612153,0.38632331781156,1.5730197252148563,11.108942014722128
0.007063158628176452,0.04977368718096008,0.5006657213812097,-0.6603211394734471,44.744417122633934
1.305478807154329,0.8135096360006385,0.8254163489880298,0.02100384163275905,34.57863090405387
-1.6075598643689741,0.9375701376265584,0.6592456684324051,-0.7627247785662142,18.055781246927946
-0.9393353938187543,-1.9754665663538713,0.06447441481012024,-0.14408755572161547,1.8842150037607446
-0.7424705856980482,0.1946074552372427,-0.622649361734452,-1.3200225112207058,-55.82942774329664
0.44130715169924584,0.7719201548366751,-0.17280173739646437,-0.7331561971099966,4.6267008375149885
-1.2995812369275976,1.340461051790348,1.673452090298537,0.8297324178791745,71.11838613431173
0.2942241290134937,0.26348721533105957,-0.5029747705513431,-0.234407800316322,9.713934481340125
-0.7632861041785816,0.8872908372667421,0.8691560643892732,0.03793783544760203,67.16636766351938
-1.348185422105713,-1.7101683926566256,0.3078017688920592,0.743264094022715,28.327608875943586
-0.6414869090443096,0.01914777741575206,0.42588720619303577,0.487872284871074,2.406407378095494
-0.03275327021599839,-0.5468589412403921,-0.5736620068802363,-0.543424771133765,-30.445944669063632
0.8294748419317485,-0.9399031011088647,-0.7691423497872982,-0.19382613877280352,-46.16490588960754
-0.8181988834223072,-0.5511857163285334,0.7783610761666377,-0.0033744574109520514,42.82767267510609
-0.01926037973439464,0.7846042878980238,2.412615421612916,-0.2628908292082677,91.18103729296949
-1.344450511034277,-0.2817846088605072,-0.42018681709585726,-0.9186519464841982,-20.00836336975947
-1.4785862457798415,0.7708651938869668,0.23561455810856594,1.143754043206929,-0.05941982036237903
-0.5441140021141926,0.6031874310823431,-0.3286184757489846,-0.1627929060722942,-14.634033913468675
0.0917607765355023,-0.29900735046586746,0.08704706823817122,-1.9875689146008928,31.880419765703827
-0.5302576183724408,0.5040465155178444,-0.9857260463355437,-0.7928728322623442,-16.058284002174773
-0.39767969361460404,-0.12372894627483615,-0.3828171896129687,-1.1840305582225594,-3.210677765256893
1.7359638031652493,-0.6891878180895679,2.0752608726252655,0.1979107834626478,81.95992499379275
-1.2457173764463845,0.9184544439424138,0.975816719344709,0.054934110999848726,47.22201195776324
-0.3839712719523516,-0.9980606273144129,1.0519476177229186,0.2502002062516945,48.43918754724084
-0.22648409884983192,0.5820977034686158,1.221033695525353,-0.9594392367234797,64.03547823804362
-0.5286166817497568,-0.651356893791829,0.3996879517526416,0.5863640187550933,35.19439827076404
0.8071225966373103,-0.49163618563204736,0.20965941527462578,-0.9735461997044687,4.8561774331611085
-0.4473218956587512,1.0800480657146485,1.8732977762175456,1.281016361735113,107.7308676471651
0.5298041779152828,-1.129706854657618,0.8356921120651418,1.4415686206579004,-0.16606887409610493
0.486036289417637,-1.3354815690998914,0.5565531245337582,-1.5473039889383655,8.022318393375265
0.8481742126666681,-1.3671378064602457,0.46320629209912306,-1.232523314768509,8.61223392110711
0.32297450361766816,-1.3724655478841008,-0.501784192811532,-0.06100397185538355,-17.660872114391875
-0.24123605785632987,0.24333944932269183,-0.045586016355497805,0.3520553965142968,-1.7260502992645381
1.0318445394686349,0.19655477651157463,1.4469778843537329,-1.485560373036972,76.63201545373403
0.1847104747810833,-1.2549226680022925,1.0074439731951985,0.937915537510655,55.085212072774056
-2.553921134901955,-1.4848979684499035,0.9495541354413237,0.9343199112392737,29.56037417094924
1.642015160136369,-1.3230897934074983,-0.6389617476895022,1.0098170893426341,-36.72420267541294
0.8187776437548606,-1.1482632887526183,0.8113965544915921,1.5379319184125528,26.218338611847496
0.5150352672086598,-0.9378250399151228,-1.377669367957091,0.5137859509122088,-56.172678073251305
0.5531491563792091,-2.0820987031889873,0.242882013150275,-0.5482002981667726,13.04181184072077
1.884586305934609,1.088748619704186,-0.372206776071053,1.543243528272189,-20.52111269161947
-1.8461878622380938,1.0352493347237526,0.8901984111247868,-0.92951086019241,21.021001243867897
1.6449677135012837,1.3668742674445247,-1.5151910621985523,-0.24903603955637832,-92.56080362707267
0.18970616761039566,-1.3631740045928105,2.0243096232868525,-0.6619821777966091,108.67111667201604
0.3676492929914216,-1.3993061748019415,0.49986412374037137,-2.100026507651624,14.129164829623441
1.502357052096028,0.7175422557959623,-0.26940683444455776,0.07409478041977519,-23.210334190388558
-0.4749453111609562,-0.3345012358409484,-1.2002964070557762,-0.6533292325737119,-69.72920947976453
0.6659242520544614,0.49774308909139425,0.23007075919140207,0.4215866106144557,29.577905871894174
-0.1681438185847896,-0.620847598251116,-0.7877837519082389,-0.47209057769712737,-28.076279030270477
-0.4646172972983931,1.1876793884615637,-1.1790397911598025,0.2011596558728393,-49.24595749505074
-0.5938114080687051,0.07715649621771674,0.4283166923752375,-0.16563141031763223,8.588701601566326
0.47323762457354485,0.714000494092092,-0.2234627853258509,-0.07282891265687277,9.712307875038746
1.179440120721287,1.8314587658543537,-1.3202332070206422,-0.4691756521047048,-54.29321504809339
1.7269638512334051,-0.372833152091767,0.7223813578277714,-0.39963618561460235,43.675361793836046
0.2525688459966235,1.063940987560856,-1.7760117540484022,1.3845320475939062,-106.61687482961187
-1.5929937335316693,0.31978193414253697,-0.6013676439512137,0.440474737960399,-46.22509408016759
-0.6967718184295749,0.6256309336460009,0.5522999376795232,0.5820265670847269,29.831701182949246
0.6515219913395057,1.2748750412787222,0.8970661968871322,-1.1376856704248166,31.51487678649864
-0.22647889190152676,-0.82688035403986,-0.877982586756561,0.3673655068161781,-50.706369737675544
-0.3301200939664503,1.503419828428999,-1.5614932224418594,-0.2116669819311769,-56.50319392271612
0.3088330125989638,0.02127157673606165,1.2382830714336357,1.702214944635238,45.51640374149322
-0.1131280525157404,0.12307820165618115,0.6405429350747734,-1.2992163634458243,28.45828819422862
0.2773584619646759,2.042076040143744,0.10343812930810638,-0.022278979183713316,12.087222693442863
-0.5289777080640152,-0.6085897232397004,-0.8245141615276735,-1.0565576427602528,-42.46726376425005
1.4027943109360992,-0.9093874547947389,0.7910319470430469,-1.4018510627922809,27.436686087401604
1.9925153531681183,1.7193779062072967,-0.6058608207588934,-0.7666565877833479,-49.725886277585246
0.41293145427562433,-0.32138584165299344,-0.8254971967925115,-0.5637245528039747,-38.841751006015905
0.7931756882186773,0.14506374595938162,-2.018487864388638,-0.12205713212127726,-113.00904005958712
0.17183933979353122,0.8902475008365087,-1.091933900395313,0.5532512199847837,-71.48344399293754
2.2724347204468818,-0.09791524644290406,0.5222506360177785,0.8890371222798921,-13.272768409022746
1.5007597906343109,-0.4281151609659125,-1.556581898659751,0.8502217421134929,-74.80895031716189
1.2795186697601588,0.4243939378610126,-0.7955570679408823,-2.2168188393540644,-29.448320303717757
0.6404797952008238,-0.46649537922819795,0.9965705105794472,-0.19050310599781134,50.26525656601823
0.09707754934804039,0.5132674331133561,-0.5297602037670388,0.9686449905328892,-29.839117317038237
-0.5482687949250771,-0.5391227031489786,-0.6078752606758179,0.8333339117803071,-26.502905696912475
2.056207129940322,-1.9663565893760018,-1.0448091940210336,-1.1032083657216831,-44.62357232000037
0.39445214237829684,-0.4325581878196209,-0.48760622407249354,-0.42098448082026296,-18.118708061229796
1.0114630354083562,0.0036956718478473255,1.9625871905307948,1.341475915530881,71.11258448851163
2.0883747047807275,-2.8962553781936893,0.9980101098596522,-0.13958962815517376,39.25624108457768
2.0236062192296393,0.18474057889572446,-1.6076610271180587,0.006799844559997769,-56.22664880276315
-0.646227309843803,0.42719436187168486,0.9694572005267368,1.775310892609512,60.49968563299659
0.9113627221747217,1.987275999230808,-1.3683150388328105,0.10575379127148042,-71.91912452135233
0.820482181197364,1.1087035805829077,0.5906548306923093,0.5072740311072977,47.94720888192664
0.4572804046152411,0.08199555641356042,-0.7341737987784958,1.4558223221467665,-49.26536049614498
-0.24415663529064868,0.45353430151397983,1.613711269058647,0.9640871682883573,73.150280506319
-0.33130838318332273,0.9681846605328611,0.570612997219531,-0.6122367345077503,45.68714117970143
-0.9933586995819507,0.21209335307417523,-0.1643352058853912,-1.0158788269899783,11.280134391911629
-0.36550593698526584,-1.1071568168024517,1.2960630617813962,-0.15129922023252232,65.83336455998412
0.8711247034316923,2.075400798645439,0.2897748568964129,-0.32602353216784113,12.093545791997952
0.09933230542922587,-0.977555244798551,0.5009171876243808,0.751387123371789,-15.014679769437823
1.4033699701251907,-0.8610879101735704,0.4097627959594974,0.6979032725390276,9.503463438176652
1.1070806692869728,-0.9745293046706415,-0.13263374638257355,-0.12038116395359824,11.251250713725025
-0.6578345538521371,1.0305805856240573,0.5107920885275947,0.8545252270666157,-14.558952236028546
-0.6056155397368641,1.0399046873960764,-0.6690727386599166,1.8260097135469362,-16.924297578552157
1.3842728185105182,2.439752406339273,1.0225704320096403,0.5639091200523596,39.40050688948482
1.0240625258114624,1.2083662305931424,2.061503576636398,0.5925269492011831,90.63637139702595
0.5112025995249807,-1.830632896856457,-0.6540756831274238,1.3736585451629577,-30.287809643889112
1.5307508323436974,0.5999287299962045,-1.2096947428411076,1.2187618516973167,-58.41053899033083
-0.643518230380143,2.165002344901084,0.45588777208160763,0.9278401280812372,10.036985673621926
-0.39719531614598763,1.2906444609225471,2.01527511046064,-1.1022697404558555,99.91808737825453
-1.090399077442846,0.44194064956940904,0.16865467196672768,1.41093237974627,36.18841802306768
-0.5589218472715883,-1.5231869047837747,1.1950466289248425,0.37721187506452086,78.45549594533767
0.3227185603380895,-0.2886586389201383,-0.01851313599238993,-0.827230943552323,1.5288082928400861
0.5697672802322039,0.4567532191537839,0.34272534637770413,0.44770856001731496,25.494028416655194
-0.8304444065565653,-0.8082657216409264,0.08531814256502405,0.5225141052657575,-0.33801069823993224
0.5114995753618614,-0.535316712567659,0.4961991873633163,1.9351540400602292,33.27454831871374
0.132969674146876,-1.0265152994110602,1.073631749859772,-0.7001208149391732,57.404549927296394
-1.7785875840065168,1.192507512477975,0.6802161054504494,0.31965182591897723,26.259647637260077
0.32782117284308526,0.003375506597160999,-2.6357477390168778,0.9242701395378298,-133.69948511602362
-1.1509935774223028,0.11092258970986608,-0.5443827245251827,0.37569801834567196,-37.129489658767255
-1.015821818978397,1.1486373494287152,0.20056919723094285,0.06167984984797165,0.2069884860273632
0.7116148780888898,0.514438834058749,0.12029563171189886,-1.1246420918378692,-8.871556626886726
-0.0349884904969617,-0.7031764251258874,1.1492733262856758,1.77080063563551,64.81070875355151
0.024510174258942714,-0.7730097838554665,0.09767609854883172,0.49799829124544975,13.117230199942588
0.6663125009092119,-1.148794035158656,0.6793732829565033,0.4625912928539512,23.007226163518453
0.08520944963390106,-1.1476913898156673,0.32405702822156063,-2.9911359709007233,7.406242858594432
1.6122782579886454,0.9528745472029388,-0.13744851462769186,1.3149144535840473,-15.566373539738198
-0.07744346072599365,0.13106518621584873,0.4004813865063287,-1.1952937635992447,20.132488996886142
-1.5708761520684993,0.4477169258102776,-0.10730214400422888,-1.1267674689098053,-5.14613774398849
0.9154021177020741,-0.5017570435845365,-0.8084936028931876,0.32875110965968446,-56.04569258834648
-1.3192471945987674,-0.6256772874962124,1.0964692338108837,-0.20298063739565708,58.68716774250613
0.3241663524884421,-0.31026675659345604,0.6819529712949639,-0.13014305436768459,33.82101161685634
0.07959786237603639,0.13429649724779288,1.1701987091966037,0.5540577711159071,61.743763550159805
-1.703871586826719,-0.36650702036805183,0.9514492770580866,-0.9244659881295544,28.48283624181512
-1.2926253471522626,0.2078025073533134,0.8407344821295493,-0.5321685631271895,25.07907445917008
0.24380071377119883,0.7083564472993533,-1.0212328171307132,-0.5640786307367284,-60.9242284969213
1.1535903433169254,-2.1056469418403245,0.9778155496862003,1.3863493972628433,22.175642589259024
-1.0065425652796411,1.3175975356079597,0.1684609762696143,1.1398785611290454,23.191157213025296
-0.36361221221385587,0.1503017614618776,0.11422764866203965,-0.056945623721067457,45.105669746825086
0.5059655534558652,-0.9645377949101913,-0.2798103423770061,-0.7282722024066131,21.4988661482841
1.1834936668899279,0.4512253193185082,0.9003985883950636,-1.1780408673763807,42.816844250414235
1.0487071264165635,-0.7557915001583629,-0.1942691319785193,1.6554071130882952,-3.142682030772794
-0.40968659262949736,1.8296202017160872,0.8929538701087693,0.7123221595801621,31.145234394310098
1.3173940656343257,-0.535235211560568,1.0495527153193351,0.19759960469239965,39.64977915033053
0.3361449630262288,1.0071333364731596,-0.9733788380270346,-0.22747625995340778,-57.13301567075828
-0.275051697151644,-0.57581824064468,-0.5305011476105275,-2.301921164735585,-30.538653637218022
0.6862601903745135,-1.867265192591748,2.3146585666735087,-1.6127158711896517,133.6639986861937
-1.169916835710288,-0.5327008396619114,0.5136001065697166,-2.8722622132816493,44.866254292928616
0.49097495163825133,1.6073455760199926,-0.24869112618354708,0.7348777860498175,-5.484440410177076
-1.2070216478572156,0.33802348110170816,1.2769653860881878,-1.0753123930492379,64.11488899972139
-0.6373077470287948,1.2289805024890619,0.5348173363459102,0.45838670355148425,25.91101832191481
-0.1769472274940494,2.0102045387663496,0.6585442726728304,-0.7982972445384537,31.33232254899245
0.570890510693167,3.852731490654721,0.5150476863060479,1.135565640180599,28.292866847428677
0.7197579421481819,-0.19090379172729868,1.804348109786743,-1.2932729578711637,111.94820228481103
2.5733598032498604,-1.1065259087416703,-0.26888869055483056,0.05921843401448826,-20.35669477027285
-0.22979963057519381,-2.219300372747535,0.08589300629333041,-0.8514064342603136,33.389630182499744
-1.5047203740310022,-0.08310557262869477,-1.4063174636718339,0.7600559636896026,-47.2300615356111
-0.11564828238824053,0.1713682811899705,0.7384665799954104,-0.3011036955892888,37.59013731934259
0.28586539072490497,-0.38770155993598415,-0.6127886904843862,0.334456789987025,7.951740209429175
-1.280429352496283,0.6060099513456396,-1.5566291735239037,1.7547941819843647,-77.89805524890915
-0.0739475656083926,-0.15083771156669531,-0.46580556911816284,-0.4516594761596227,-29.85221471533139
0.1786947168104756,-0.39352985596972884,-1.1195461283831687,1.2292147842970504,-40.942168348191615
-1.9782252493748103,0.35147990035220167,-1.372859451481064,0.04693490206036963,-73.26036728800302
-0.4606387709597875,-0.7198442083947086,-1.4785219903674274,1.0571222262189157,-81.82383443287836
-0.8343230454915821,-0.9478927172689863,1.897767016745977,0.7640297815728595,78.52268732175139
-0.07443342910004629,-0.24751863555150475,-0.7271371758248686,0.620672097550678,-47.17425882753382
-0.5551995266931984,-0.0657502610729878,1.5655240292343404,1.8811570694405901,92.0294724218668
-0.78489831308224,0.014688194729197093,-0.1340171666729177,0.648280433843859,-12.593710380380175
-0.7393714074590363,-1.4769249275319014,-1.0973683189710666,1.1918993344135729,-45.37874286954532
-0.5081401976473109,-1.2207124259141586,-0.5505368494915835,-0.14778031881747153,-8.70389522311314
0.06699071722487192,-0.2813275571182134,0.7368438970924334,0.5159392177040995,28.89245748865225
-0.7019916878067554,0.04059169120388238,0.04886007032570433,-0.6629009175509482,2.8604176419971425
-0.0821511783925688,1.4437646040732595,-1.251539424190444,1.1172958315881276,-104.26887923144096
-1.1533505105959594,-0.9455068799427312,1.676393027208203,1.1373145423647293,82.06612237747947
